time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,country,location,loc,city,town,Richter Scale,year,Depth Scale,cluster
2014-02-22 15:42:06.500000+00:00,37.422,36.382,6.3,4.4,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.16,us,usc000mwf4,2014-05-07T00:03:06.000Z,"17 km S of And?r?n, Turkey",earthquake,4.311959213401311,4.1,0.114,22.0,reviewed,isk,us, Turkey,"(37.422, 36.382)","Kuzgun, Andırın, Kahramanmaraş, Akdeniz Bölgesi, Türkiye",Kahramanmaraş,Andırın,Light,2014,Shallow,1
2015-01-22 19:27:46.130000+00:00,37.4375,36.3148,6.9,4.4,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.49,us,usc000tidu,2015-04-24T16:55:05.040Z,"15 km SSW of And?r?n, Turkey",earthquake,5.1,5.4,0.155,14.0,reviewed,isk,us, Turkey,"(37.4375, 36.3148)","Kesim, Yeşilova, Andırın, Kahramanmaraş, Akdeniz Bölgesi, Türkiye",Kahramanmaraş,Yeşilova,Light,2015,Shallow,1
2015-08-26 23:01:44.220000+00:00,37.304,36.9733,6.5,4.2,mb,30.579625292740047,116.87532138024358,0.8673025404157043,0.78,us,us1000356t,2015-11-24T02:09:38.040Z,"25 km NE of Nurda??, Turkey",earthquake,3.6,1.8,0.087,37.0,reviewed,isk,us, Turkey,"(37.304, 36.9733)","Bayramgazi, Türkoğlu, Kahramanmaraş, Akdeniz Bölgesi, 46800, Türkiye",Kahramanmaraş,Türkoğlu,Light,2015,Shallow,1
2017-03-28 21:53:31.600000+00:00,38.2847,37.1456,10.0,4.0,mb,30.579625292740047,53.0,1.111,0.7,us,us20008vf8,2017-06-16T23:08:01.040Z,"9 km NNW of Elbistan, Turkey",earthquake,4.8,1.9,0.138,14.0,reviewed,us,us, Turkey,"(38.2847, 37.1456)","Doğan, Elbistan, Kahramanmaraş, Akdeniz Bölgesi, 46300, Türkiye",Kahramanmaraş,Elbistan,Light,2017,Shallow,1
2017-08-18 04:30:02.020000+00:00,37.5878,37.5603,5.47,4.3,mb,30.579625292740047,63.0,0.5,0.81,us,us2000a99k,2017-11-14T01:42:13.040Z,"21 km NNW of Araban, Turkey",earthquake,5.6,5.7,0.089,36.0,reviewed,us,us, Turkey,"(37.5878, 37.5603)","Yumaklıcerit Bağlar, Pazarcık, Kahramanmaraş, Akdeniz Bölgesi, 46700, Türkiye",Kahramanmaraş,Bağlar,Light,2017,Shallow,1
2018-08-04 07:09:30.150000+00:00,37.4194,36.3668,10.0,4.2,mb,30.579625292740047,77.0,0.716,0.83,us,us1000g3bm,2018-10-16T15:34:10.040Z,"17 km S of And?r?n, Turkey",earthquake,4.1,2.0,0.124,18.0,reviewed,us,us, Turkey,"(37.4194, 36.3668)","Dereboğazı, Karaçalılık, Kuzgun, Andırın, Kahramanmaraş, Akdeniz Bölgesi, Türkiye",Kahramanmaraş,Andırın,Light,2018,Shallow,1
2018-10-02 15:29:05.160000+00:00,37.6699,37.3967,5.0,4.6,mb,30.579625292740047,46.0,0.518,1.08,us,us1000h5mr,2018-12-14T20:32:39.040Z,"12 km SE of Ça?layancerit, Turkey",earthquake,4.2,1.9,0.095,33.0,reviewed,us,us, Turkey,"(37.6699, 37.3967)","Dokuzçınar, Pazarcık, Kahramanmaraş, Akdeniz Bölgesi, 46700, Türkiye",Kahramanmaraş,Pazarcık,Light,2018,Shallow,1
2020-07-17 21:32:23.233000+00:00,37.3676,36.3699,10.0,4.0,mb,30.579625292740047,69.0,0.697,0.82,us,us6000b2u9,2020-09-26T16:58:24.040Z,"23 km S of And?r?n, Turkey",earthquake,1.5,2.0,0.15,12.0,reviewed,us,us, Turkey,"(37.3676, 36.3699)","Akyıldız, Andırın, Kahramanmaraş, Akdeniz Bölgesi, Türkiye",Kahramanmaraş,Andırın,Light,2020,Shallow,1
2022-07-26 06:11:00.782000+00:00,37.363,37.0592,10.0,4.0,mb,51.0,44.0,1.768,0.63,us,us7000hth8,2022-10-01T22:09:52.040Z,"25 km WSW of Pazarc?k, Turkey",earthquake,5.28,1.933,0.108,23.0,reviewed,us,us, Turkey,"(37.363, 37.0592)","Arslanbey Çiftliği, Dulkadiroğlu, Kahramanmaraş, Akdeniz Bölgesi, Türkiye",Kahramanmaraş,Dulkadiroğlu,Light,2022,Shallow,1
2022-08-13 03:50:46.570000+00:00,37.4826,37.0408,10.0,4.2,mb,37.0,78.0,1.66,1.02,us,us6000iafh,2022-10-28T02:25:33.040Z,"15 km SE of Kahramanmara?, Turkey",earthquake,2.18,1.909,0.146,13.0,reviewed,us,us, Turkey,"(37.4826, 37.0408)","Güzelyurt, Dulkadiroğlu, Kahramanmaraş, Akdeniz Bölgesi, Türkiye",Kahramanmaraş,Dulkadiroğlu,Light,2022,Shallow,1
2022-10-20 11:34:59.790000+00:00,37.3677,37.2943,10.0,4.3,mb,48.0,37.0,1.871,0.78,us,us6000iv68,2022-12-31T23:03:41.040Z,"13 km S of Pazarc?k, Turkey",earthquake,4.23,1.452,0.133,16.0,reviewed,us,us, Turkey,"(37.3677, 37.2943)","Konak, Pazarcık, Kahramanmaraş, Akdeniz Bölgesi, 46700, Türkiye",Kahramanmaraş,Konak,Light,2022,Shallow,1
2022-10-20 17:14:03.438000+00:00,37.4183,37.142,10.0,4.1,mb,56.0,34.0,1.758,0.99,us,us6000ivav,2022-12-31T23:03:44.040Z,"15 km WSW of Pazarc?k, Turkey",earthquake,4.56,1.604,0.12,19.0,reviewed,us,us, Turkey,"(37.4183, 37.142)","Bertizli, Eskinarlı, Dulkadiroğlu, Kahramanmaraş, Akdeniz Bölgesi, Türkiye",Kahramanmaraş,Dulkadiroğlu,Light,2022,Shallow,1
2023-02-06 01:51:43.490000+00:00,37.4756,37.1578,7.445,4.7,mb,76.0,77.0,0.306,0.84,us,us6000jm4n,2023-03-07T03:02:00.040Z,"12 km W of Pazarc?k, Turkey",earthquake,4.88,4.304,0.08,47.0,reviewed,us,us, Turkey,"(37.4756, 37.1578)","Haydarlı, Doğanlıkarahasan, Dulkadiroğlu, Kahramanmaraş, Akdeniz Bölgesi, Türkiye",Kahramanmaraş,Dulkadiroğlu,Light,2023,Shallow,1
2023-02-06 01:56:29.834000+00:00,37.7175,37.3615,10.0,4.3,mb,16.0,89.0,0.558,0.49,us,us6000jnvm,2023-03-09T00:08:23.040Z,"7 km ESE of Ça?layancerit, Turkey",earthquake,3.65,1.953,0.178,9.0,reviewed,us,us, Turkey,"(37.7175, 37.3615)","Keklicek, Çağlayancerit, Kahramanmaraş, Akdeniz Bölgesi, 46720, Türkiye",Kahramanmaraş,Çağlayancerit,Light,2023,Shallow,1
2023-02-06 02:01:45.687000+00:00,37.3512,37.095,10.502,4.8,mb,77.0,81.0,0.201,0.72,us,us6000jlmy,2023-03-07T02:13:01.040Z,"23 km SW of Pazarc?k, Turkey",earthquake,5.22,4.226,0.076,53.0,reviewed,us,us, Turkey,"(37.3512, 37.095)","Sarıerik, Pazarcık, Kahramanmaraş, Akdeniz Bölgesi, 46700, Türkiye",Kahramanmaraş,Pazarcık,Light,2023,Shallow,1
2023-02-06 02:16:09.128000+00:00,37.4468,37.0449,10.0,4.2,mb,13.0,129.0,0.304,0.4,us,us6000jmn3,2023-03-06T04:28:37.040Z,"18 km SE of Kahramanmara?, Turkey",earthquake,4.28,1.954,0.235,5.0,reviewed,us,us, Turkey,"(37.4468, 37.0449)","Yeniyurt, Dulkadiroğlu, Kahramanmaraş, Akdeniz Bölgesi, Türkiye",Kahramanmaraş,Dulkadiroğlu,Light,2023,Shallow,1
2023-02-06 02:21:20.561000+00:00,37.4358,37.0658,14.349,4.2,mb,34.0,83.0,0.287,0.7,us,us6000jmn5,2023-03-06T04:09:28.040Z,"20 km SE of Kahramanmara?, Turkey",earthquake,3.8,4.705,0.115,21.0,reviewed,us,us, Turkey,"(37.4358, 37.0658)","Çınarlı, Dulkadiroğlu, Kahramanmaraş, Akdeniz Bölgesi, Türkiye",Kahramanmaraş,Çınar,Light,2023,Shallow,1
2023-02-06 02:28:43.721000+00:00,37.4292,36.9502,8.01,4.1,mb,21.0,146.0,0.086,0.57,us,us6000jnw1,2023-03-02T22:46:36.040Z,"17 km S of Kahramanmara?, Turkey",earthquake,5.34,7.776,0.235,5.0,reviewed,us,us, Turkey,"(37.4292, 36.9502)","Öksüzlü, Dulkadiroğlu, Kahramanmaraş, Akdeniz Bölgesi, Türkiye",Kahramanmaraş,Dulkadiroğlu,Light,2023,Shallow,1
2023-02-06 02:31:26.171000+00:00,37.4137,36.8216,12.112,4.5,mb,42.0,156.0,0.111,0.65,us,us6000jnsi,2023-03-02T22:30:12.040Z,Central Turkey,earthquake,6.24,4.994,0.113,23.0,reviewed,us,us,,"(37.4137, 36.8216)","Yenipınar, Türkoğlu, Kahramanmaraş, Akdeniz Bölgesi, 46800, Türkiye",Kahramanmaraş,Türkoğlu,Light,2023,Shallow,1
2023-02-06 02:32:08.686000+00:00,37.5639,37.1467,17.393,4.5,mb,32.0,81.0,0.205,1.0,us,us6000jnw0,2023-03-02T07:06:05.040Z,"15 km WNW of Pazarc?k, Turkey",earthquake,5.8,4.065,0.124,19.0,reviewed,us,us, Turkey,"(37.5639, 37.1467)","Dulkadiroğlu, Kahramanmaraş, Akdeniz Bölgesi, Türkiye",Kahramanmaraş,Dulkadiroğlu,Light,2023,Shallow,1
2023-02-06 02:34:18.119000+00:00,37.4941,37.2266,14.637,4.3,mb,41.0,91.0,0.322,0.6,us,us6000jnry,2023-03-02T06:02:30.040Z,Central Turkey,earthquake,6.91,5.929,0.111,23.0,reviewed,us,us,,"(37.4941, 37.2266)","Yarbaşı, Pazarcık, Kahramanmaraş, Akdeniz Bölgesi, 46700, Türkiye",Kahramanmaraş,Pazarcık,Light,2023,Shallow,1
2023-02-06 03:12:11.339000+00:00,37.5003,37.3267,3.572,4.5,mb,79.0,76.0,0.341,0.68,us,us6000jln3,2023-03-01T02:56:47.970Z,"2 km ENE of Pazarc?k, Turkey",earthquake,5.28,4.287,0.074,53.0,reviewed,us,us, Turkey,"(37.5003, 37.3267)","Mehmet Emin Arıkoğlu, Pazarcık, Kahramanmaraş, Akdeniz Bölgesi, 46700, Türkiye",Kahramanmaraş,Pazarcık,Light,2023,Shallow,1
2023-02-06 03:19:15.155000+00:00,37.733,37.4257,10.0,4.0,mb,17.0,95.0,1.042,0.57,us,us6000jnrj,2023-03-01T01:48:54.040Z,"12 km E of Ça?layancerit, Turkey",earthquake,3.43,1.973,0.212,6.0,reviewed,us,us, Turkey,"(37.733, 37.4257)","Bozlar, Çağlayancerit, Kahramanmaraş, Akdeniz Bölgesi, 46720, Türkiye",Kahramanmaraş,Çağlayancerit,Light,2023,Shallow,1
2023-02-06 03:54:00.586000+00:00,37.7604,37.4251,14.46,4.3,mb,32.0,90.0,0.612,0.71,us,us6000jnrm,2023-02-28T04:28:11.040Z,"12 km E of Ça?layancerit, Turkey",earthquake,2.96,4.766,0.153,12.0,reviewed,us,us, Turkey,"(37.7604, 37.4251)","Çağlayancerit, Kahramanmaraş, Akdeniz Bölgesi, 46720, Türkiye",Kahramanmaraş,Çağlayancerit,Light,2023,Shallow,1
2023-02-06 03:55:10.580000+00:00,37.3982,36.8946,10.0,4.2,mb,14.0,160.0,0.338,0.7,us,us6000jnrr,2023-02-28T04:46:37.040Z,"20 km S of Kahramanmara?, Turkey",earthquake,2.7,1.995,0.199,7.0,reviewed,us,us, Turkey,"(37.3982, 36.8946)","Çamrak, Türkoğlu, Kahramanmaraş, Akdeniz Bölgesi, 46800, Türkiye",Kahramanmaraş,Türkoğlu,Light,2023,Shallow,1
2023-02-06 04:04:22.647000+00:00,37.8315,37.3919,5.017,4.4,mb,65.0,83.0,0.674,0.52,us,us6000jlnc,2023-02-28T03:45:19.040Z,Central Turkey,earthquake,4.66,4.563,0.088,37.0,reviewed,us,us,,"(37.8315, 37.3919)","Çağlayancerit, Kahramanmaraş, Akdeniz Bölgesi, 46720, Türkiye",Kahramanmaraş,Çağlayancerit,Light,2023,Shallow,1
2023-02-06 04:05:15.992000+00:00,37.7658,37.4588,10.0,4.1,mb,22.0,119.0,0.625,1.15,us,us6000jnvn,2023-02-28T03:51:50.040Z,"15 km E of Ça?layancerit, Turkey",earthquake,2.67,1.854,0.157,11.0,reviewed,us,us, Turkey,"(37.7658, 37.4588)","Çağlayancerit, Kahramanmaraş, Akdeniz Bölgesi, 46720, Türkiye",Kahramanmaraş,Çağlayancerit,Light,2023,Shallow,1
2023-02-06 04:16:49.374000+00:00,37.5236,37.2784,11.788,4.5,mb,88.0,66.0,0.355,0.43,us,us6000jlnd,2023-02-28T02:30:22.115Z,"4 km NNW of Pazarc?k, Turkey",earthquake,2.71,4.618,0.072,57.0,reviewed,us,us, Turkey,"(37.5236, 37.2784)","Çiçekalanı, Pazarcık, Kahramanmaraş, Akdeniz Bölgesi, 46700, Türkiye",Kahramanmaraş,Pazarcık,Light,2023,Shallow,1
2023-02-06 04:24:45.154000+00:00,37.555,37.2001,13.385,4.1,mb,25.0,93.0,0.382,0.56,us,us6000jnvd,2023-02-23T04:21:51.040Z,"11 km NW of Pazarc?k, Turkey",earthquake,3.11,5.604,0.214,6.0,reviewed,us,us, Turkey,"(37.555, 37.2001)","Kuzucak, Dulkadiroğlu, Kahramanmaraş, Akdeniz Bölgesi, Türkiye",Kahramanmaraş,Dulkadiroğlu,Light,2023,Shallow,1
2023-02-06 04:39:47.868000+00:00,37.7907,37.4444,17.034,4.3,mb,51.0,96.0,0.645,0.54,us,us6000jlnq,2023-02-23T03:44:50.040Z,"14 km ENE of Ça?layancerit, Turkey",earthquake,4.39,4.707,0.097,30.0,reviewed,us,us, Turkey,"(37.7907, 37.4444)","Çağlayancerit, Kahramanmaraş, Akdeniz Bölgesi, 46720, Türkiye",Kahramanmaraş,Çağlayancerit,Light,2023,Shallow,1
2023-02-06 04:56:05.491000+00:00,37.4609,37.1603,16.174,4.5,mb,84.0,69.0,0.291,0.64,us,us6000jlnu,2023-02-23T03:10:16.040Z,"12 km WSW of Pazarc?k, Turkey",earthquake,6.53,4.698,0.074,53.0,reviewed,us,us, Turkey,"(37.4609, 37.1603)","Dulkadiroğlu, Kahramanmaraş, Akdeniz Bölgesi, Türkiye",Kahramanmaraş,Dulkadiroğlu,Light,2023,Shallow,1
2023-02-06 05:04:31.901000+00:00,37.3768,37.0793,11.165,4.2,mb,19.0,136.0,0.229,0.5,us,us6000jnvb,2023-03-10T02:30:21.040Z,Central Turkey,earthquake,8.89,7.385,0.176,9.0,reviewed,us,us,,"(37.3768, 37.0793)","Maksutuşağı, Dulkadiroğlu, Kahramanmaraş, Akdeniz Bölgesi, Türkiye",Kahramanmaraş,Dulkadiroğlu,Light,2023,Shallow,1
2023-02-06 05:12:52.692000+00:00,37.4966,37.1888,5.336,4.4,mb,29.0,85.0,0.324,1.11,us,us6000jnrx,2023-03-10T02:47:27.040Z,"9 km W of Pazarc?k, Turkey",earthquake,2.52,5.123,0.162,11.0,reviewed,us,us, Turkey,"(37.4966, 37.1888)","Söğütlü, Dulkadiroğlu, Kahramanmaraş, Akdeniz Bölgesi, Türkiye",Kahramanmaraş,Söğüt,Light,2023,Shallow,1
2023-02-06 06:14:38.909000+00:00,37.4072,36.9513,10.0,4.3,mb,31.0,135.0,0.312,0.37,us,us6000jns3,2023-03-10T05:36:53.040Z,"19 km S of Kahramanmara?, Turkey",earthquake,1.69,1.927,0.177,9.0,reviewed,us,us, Turkey,"(37.4072, 36.9513)","Camuzoğlu, Türkoğlu, Kahramanmaraş, Akdeniz Bölgesi, 46800, Türkiye",Kahramanmaraş,Türkoğlu,Light,2023,Shallow,1
2023-02-06 06:26:28.410000+00:00,37.3937,37.1491,10.0,4.5,mb,71.0,107.0,0.226,0.69,us,us6000jlsg,2023-03-08T17:57:40.040Z,"16 km SW of Pazarc?k, Turkey",earthquake,5.0,1.899,0.081,45.0,reviewed,us,us, Turkey,"(37.3937, 37.1491)","şehit kubilay caddesi, Narlı, Narlı İsmetpaşa, Çiğdemtepe, Pazarcık, Kahramanmaraş, Akdeniz Bölgesi, 46700, Türkiye",Kahramanmaraş,Pazarcık,Light,2023,Shallow,1
2023-02-06 06:54:57.492000+00:00,37.6539,37.392,10.0,4.8,mb,105.0,56.0,0.502,0.53,us,us6000jlp9,2023-03-10T05:23:48.040Z,"13 km SE of Ça?layancerit, Turkey",earthquake,6.38,1.836,0.062,82.0,reviewed,us,us, Turkey,"(37.6539, 37.392)","Sakarkaya, Pazarcık, Kahramanmaraş, Akdeniz Bölgesi, 46700, Türkiye",Kahramanmaraş,Pazarcık,Light,2023,Shallow,1
2023-02-06 08:52:37.361000+00:00,37.4633,37.2102,10.0,4.8,mb,82.0,57.0,0.291,0.81,us,us6000jlpv,2023-03-10T04:15:01.040Z,"8 km WSW of Pazarc?k, Turkey",earthquake,2.56,1.621,0.069,65.0,reviewed,us,us, Turkey,"(37.4633, 37.2102)","Yolboyu, Pazarcık, Kahramanmaraş, Akdeniz Bölgesi, 46700, Türkiye",Kahramanmaraş,Pazarcık,Light,2023,Shallow,1
2023-02-06 09:36:17.694000+00:00,37.448,36.866,10.0,4.3,mb,46.0,70.0,0.435,1.27,us,us6000jlq5,2023-03-08T07:27:38.738Z,"16 km SSW of Kahramanmara?, Turkey",earthquake,3.16,1.732,0.137,15.0,reviewed,us,us, Turkey,"(37.448, 36.866)","Çakallıçullu, Türkoğlu, Kahramanmaraş, Akdeniz Bölgesi, 46800, Türkiye",Kahramanmaraş,Türkoğlu,Light,2023,Shallow,1
2023-02-06 10:24:50.054000+00:00,38.0155,37.2056,14.962,7.5,mww,114.0,29.0,0.733,0.69,us,us6000jlqa,2023-03-17T19:16:09.089Z,"Elbistan earthquake, Kahramanmaras earthquake sequence",earthquake,4.87,0.662,0.041,58.0,reviewed,us,us, Kahramanmaras earthquake sequence,"(38.0155, 37.2056)","Sarıgöl, Tepeoba, Altınyaprak, Ekinözü, Kahramanmaraş, Akdeniz Bölgesi, 46360, Türkiye",Kahramanmaraş,Sarıgöl,Major,2023,Shallow,1
2023-02-06 10:32:08.932000+00:00,37.9962,37.2033,14.057,5.4,mb,44.0,66.0,0.742,0.98,us,us6000jnt0,2023-03-08T17:40:34.040Z,"7 km S of Ekinözü, Turkey",earthquake,4.09,3.651,0.176,20.0,reviewed,us,us, Turkey,"(37.9962, 37.2033)","Uzuntepe, Altınyaprak, Ekinözü, Kahramanmaraş, Akdeniz Bölgesi, 46360, Türkiye",Kahramanmaraş,Ekinözü,Moderate,2023,Shallow,1
2023-02-06 10:44:47.882000+00:00,38.0849,37.6577,16.034,4.6,mb,36.0,119.0,1.124,0.75,us,us6000jnu5,2023-03-09T07:24:50.040Z,"18 km W of Do?an?ehir, Turkey",earthquake,4.25,4.669,0.182,12.0,reviewed,us,us, Turkey,"(38.0849, 37.6577)","Elbistan, Kahramanmaraş, Akdeniz Bölgesi, 46300, Türkiye",Kahramanmaraş,Elbistan,Light,2023,Shallow,1
2023-02-06 10:46:56.573000+00:00,38.0358,36.8014,10.0,4.6,mb,35.0,64.0,0.478,0.75,us,us6000jnt5,2023-03-09T08:13:47.040Z,Central Turkey,earthquake,6.4,1.83,0.207,8.0,reviewed,us,us,,"(38.0358, 36.8014)","Kınıkkoz, Göksun, Kahramanmaraş, Akdeniz Bölgesi, 46600, Türkiye",Kahramanmaraş,Kınık,Light,2023,Shallow,1
2023-02-06 10:47:41.760000+00:00,38.0223,36.6498,10.0,4.7,mb,46.0,56.0,0.425,1.01,us,us6000jnw7,2023-03-09T09:06:03.040Z,"13 km E of Göksun, Turkey",earthquake,3.77,1.854,0.196,12.0,reviewed,us,us, Turkey,"(38.0223, 36.6498)","Kalesalyan, Ahmetcik, Göksun, Kahramanmaraş, Akdeniz Bölgesi, 46600, Türkiye",Kahramanmaraş,Kale,Light,2023,Shallow,1
2023-02-06 10:56:24.688000+00:00,37.9728,37.3801,10.0,4.6,mb,29.0,96.0,0.811,0.71,us,us6000jnt4,2023-03-09T14:27:53.040Z,Central Turkey,earthquake,4.71,1.926,0.222,6.0,reviewed,us,us,,"(37.9728, 37.3801)","46-03, Kızılca, Kıyılar, Nurhak, Kahramanmaraş, Akdeniz Bölgesi, 46370, Türkiye",Kahramanmaraş,Nurhak,Light,2023,Shallow,1
2023-02-06 11:01:36.485000+00:00,37.8259,37.4436,13.77,4.8,mb,50.0,50.0,0.679,0.57,us,us6000jlqy,2023-02-24T06:36:15.036Z,"15 km S of Nurhak, Turkey",earthquake,5.37,3.889,0.109,26.0,reviewed,us,us, Turkey,"(37.8259, 37.4436)","Çağlayancerit, Kahramanmaraş, Akdeniz Bölgesi, 46720, Türkiye",Kahramanmaraş,Çağlayancerit,Light,2023,Shallow,1
2023-02-06 11:04:38.987000+00:00,38.0723,36.6628,15.349,4.2,mb,30.0,53.0,0.386,0.78,us,us6000jnt8,2023-02-18T07:05:06.040Z,"15 km ENE of Göksun, Turkey",earthquake,6.68,6.769,0.14,14.0,reviewed,us,us, Turkey,"(38.0723, 36.6628)","Gücüksu, Göksun, Kahramanmaraş, Akdeniz Bölgesi, 46600, Türkiye",Kahramanmaraş,Göksun,Light,2023,Shallow,1
2023-02-06 11:05:35.084000+00:00,38.0752,36.7588,5.968,5.1,mb,86.0,68.0,0.426,0.61,us,us6000jlqr,2023-02-20T09:23:49.233Z,"23 km SW of Af?in, Turkey",earthquake,5.12,4.724,0.071,64.0,reviewed,us,us, Turkey,"(38.0752, 36.7588)","Göksun, Kahramanmaraş, Akdeniz Bölgesi, 46600, Türkiye",Kahramanmaraş,Göksun,Moderate,2023,Shallow,1
2023-02-06 11:11:40.849000+00:00,37.9593,37.3732,10.0,4.9,mb,56.0,65.0,0.797,0.64,us,us6000jlqx,2023-03-17T05:23:28.040Z,"5 km W of Nurhak, Turkey",earthquake,3.8,1.888,0.078,52.0,reviewed,us,us, Turkey,"(37.9593, 37.3732)","Umutlu yolu, Nurhak, Kahramanmaraş, Akdeniz Bölgesi, 46370, Türkiye",Kahramanmaraş,Nurhak,Moderate,2023,Shallow,1
2023-02-06 11:28:33.812000+00:00,37.9264,36.9995,18.104,4.2,mb,20.0,156.0,0.623,0.34,us,us6000jnwp,2023-02-19T06:33:53.040Z,"22 km SW of Ekinözü, Turkey",earthquake,5.95,7.845,0.186,8.0,reviewed,us,us, Turkey,"(37.9264, 36.9995)","Demirciler, Ekinözü, Kahramanmaraş, Akdeniz Bölgesi, 46360, Türkiye",Kahramanmaraş,Demirci,Light,2023,Shallow,1
2023-02-06 11:35:28.583000+00:00,37.9417,37.351,17.733,4.5,mb,95.0,64.0,0.776,0.41,us,us6000jlr9,2023-02-24T07:16:59.618Z,"8 km WSW of Nurhak, Turkey",earthquake,4.43,4.246,0.074,54.0,reviewed,us,us, Turkey,"(37.9417, 37.351)","Umutlu yolu, Nurhak, Kahramanmaraş, Akdeniz Bölgesi, 46370, Türkiye",Kahramanmaraş,Nurhak,Light,2023,Shallow,1
2023-02-06 11:39:41.665000+00:00,38.0622,36.5678,11.405,4.8,mb,75.0,41.0,0.364,0.56,us,us6000jlr7,2023-02-24T07:01:05.040Z,Unknown,earthquake,3.88,4.525,0.07,62.0,reviewed,us,us,,"(38.0622, 36.5678)","Göksun - Elbistan yolu, Kazmadere, Yağmurlu, Göksun, Kahramanmaraş, Akdeniz Bölgesi, 46600, Türkiye",Kahramanmaraş,Elbistan,Light,2023,Shallow,1
